timestamp,driving_style,road_type,traffic_condition,RPM,THROTTLE_POS,SPEED,FUEL_PRESSURE,ENGINE_LOAD,COOLANT_TEMP,INTAKE_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,O2_B1S2,O2_B2S2,O2_S1_WR_VOLTAGE,COMMANDED_EGR
2025-06-04T16:32:38.610254,Moderate,Main,Light,2532.5,15.294117647058824,82.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:39.019990,Moderate,Main,Light,2220.0,15.294117647058824,81.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:39.434263,Moderate,Main,Light,1981.5,16.862745098039216,80.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:39.846404,Moderate,Main,Light,1938.25,16.470588235294116,80.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:40.265397,Moderate,Main,Light,1921.5,14.901960784313726,79.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:40.679445,Moderate,Main,Light,1871.25,14.117647058823529,78.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:41.095580,Moderate,Main,Light,1871.5,14.117647058823529,77.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:41.510071,Moderate,Main,Light,1843.5,14.117647058823529,76.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:41.923813,Moderate,Main,Light,1788.25,14.117647058823529,74.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:42.337349,Moderate,Main,Light,1775.75,14.117647058823529,73.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:42.755092,Moderate,Main,Light,1759.25,14.117647058823529,72.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
2025-06-04T16:32:43.173226,Moderate,Main,Light,1746.5,14.117647058823529,71.0,54,7.0588235294117645,64,31,33.5,17.82,39,0.78125,2.34375,1.5625,-0.78125,0.140544,0.47,0.575,2.7316090638590067,7.0588235294117645
